Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
kube-system,N/A,N/A,0.003010401241097178,62230528,0,0,347.67275509864595,44.4821505805636,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
kube-system,N/A,N/A,0.003010401241097178,62230528,0,0,347.67275509864595,44.4821505805636,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
chaos-testing,N/A,N/A,0.0000160834809248375,78147584,0,0,0,0,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
chaos-testing,N/A,N/A,0.0000160834809248375,78147584,0,0,0,0,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
kube-system,N/A,N/A,0.003010401241097178,62230528,0,0,347.67275509864595,44.4821505805636,00:37:14
chaos-testing,N/A,N/A,0.0000160834809248375,78147584,0,0,0,0,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
kube-system,N/A,N/A,0.003010401241097178,62230528,0,0,347.67275509864595,44.4821505805636,00:37:14
chaos-testing,N/A,N/A,0.0000160834809248375,78147584,0,0,0,0,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
chaos-testing,N/A,N/A,0.0000160834809248375,78147584,0,0,0,0,00:37:14
kube-system,N/A,N/A,0.003010401241097178,62230528,0,0,347.67275509864595,44.4821505805636,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
